"asc_acc","asc_brk","speed_acc","speed_brk","nodv_acc","nodv_brk","dist_acc","dist_brk","time_acc","time_brk","asc_llc","asc_rlc","speed_llc","speed_rlc","nodv_llc","nodv_rlc","dist_llc","dist_rlc","time_llc","time_rlc","pos_acc","pos_brk","pos_llc","pos_rlc","logLike"
4.13856545406114,7.47063356532254,-0.840137413323327,-1.49009043172955,0.0737425014595914,-0.0204607470460311,0.0116359039272812,0.0368619826516882,-0.401118243093631,-1.05123640410065,-2.38166079642912,-3.62204338015474,-0.198560388159072,-0.064179223657231,0.118651725708347,0.000929746802356579,0.00234886720986599,0.0208887614593104,-0.0602783992873585,-0.108717986372025,-0.203376685559268,-0.521682395348905,-0.773232961822346,2.38793595416358,-13977.7466927087
8.12469429804734,2.44628425191244,-1.75903559409303,-0.441649258695316,0.0903453817195471,-0.0141246153428439,0.00165179904200619,-0.00394025744451289,-0.0564247058798733,0.131678525674774,-2.37809196850121,-4.25203143276743,-0.265583103018726,0.149910458192488,0.181259833079507,-0.150104172554375,0.0146768972616033,-0.00462693742140826,-0.507875277581567,0.424013355596553,-0.0980036061822879,0.273586701519146,-0.0903673076139003,2.57178341152018,-13972.0339427634
3.40012543081213,7.28850435697275,-0.693985693590012,-1.46882440614436,0.06789765060255,-0.0418616664786715,-0.0233932317178742,0.015049347536022,0.595064626882175,-0.410908844465566,-2.16021504397601,-4.45458089836084,-0.19154874396262,0.0916045350229326,0.118038369006571,0.0162030017682688,-0.0192422838856056,-0.010729148800661,0.36601633449233,0.561139480469983,-0.11094550415551,0.207312126868361,-0.472793912928476,2.79150340994158,-13894.0794649774
4.48164365758345,6.78112472211084,-0.935916085487883,-1.36562497520983,0.0625922432326181,-0.033795529495577,-0.00514567120669764,0.0214733510396811,0.116232948245396,-0.565523935542237,-2.43377842430181,-4.68946217208918,-0.2066858285865,0.195536582504307,0.172184576445188,-0.0644506590121616,0.00473243565067611,-0.00129967017043693,-0.265690191172134,0.275252861368359,-0.172395337831956,-0.0793833527543582,-0.491547358735806,2.76420474144527,-13876.3344824034
4.75726261180236,6.25951501820137,-0.99755428750812,-1.2508932337722,0.0756532015652519,-0.0275835766599695,-0.00587675740351047,0.0175452502472007,0.121623137943186,-0.476032851267856,-2.35805801886626,-4.90852845320441,-0.201446438106714,0.217641556368696,0.187996240135166,-0.0325940248277859,0.00651186183951391,-0.00547647962511559,-0.38426032852983,0.35144985961929,-0.150208789405538,-0.0040387703660434,-0.510686692191947,2.73405434084426,-13868.6506639697
4.47823858639126,6.13473980243663,-0.937602266835943,-1.22446108677158,0.0740701456420768,-0.0261748586673419,-0.00927822030507893,0.0158653482615919,0.219023611349128,-0.433750844343407,-2.22795622488033,-5.39492333054791,-0.232353828725265,0.316904219928257,0.206951490387699,-0.0287800337733988,0.00321573790632453,-0.0111467898577985,-0.331734222766211,0.43214082774404,-0.131271982605633,0.0519139763152493,-0.506360268449216,2.82926546600522,-13863.3720041328
4.42374978710011,6.22585499613661,-0.926451912741556,-1.2436214505216,0.0745577254469198,-0.027279822236064,-0.00845318492485766,0.0173338249483079,0.201045735730628,-0.473856902079838,-2.00890714061493,-6.50594863085788,-0.287909786723768,0.534939255860528,0.249333894495658,-0.0154163134860879,0.00267271869270252,-0.0188553805579293,-0.383808461469788,0.508974777775765,-0.130811059804436,0.0469432580729712,-0.585418996617494,2.97910173938151,-13856.7411981774
4.36196860575242,6.22391651830103,-0.912565262333003,-1.24343378903388,0.0736796097466708,-0.0248967254307909,-0.00828813064050665,0.0174011812532211,0.195324371324016,-0.477553522150541,-1.83889870680189,-7.32333045018403,-0.341761061191317,0.701696836333886,0.275067909708359,-0.0160726151522489,0.000383374053317501,-0.0250783123764718,-0.338868979739287,0.592458126107433,-0.134100911937606,0.016165645438686,-0.620852265104836,3.08697194884699,-13854.5804584928
4.44249077882378,6.30720902095637,-0.930545350759636,-1.26140174164798,0.0727718001364679,-0.0272822592489352,-0.00707444932845663,0.0186312072987165,0.165789590770028,-0.505266872830621,-1.76889434490999,-7.72713033537177,-0.362922769281473,0.778608081106122,0.275744873752836,-0.0167097271269386,-0.000785373942997108,-0.027576621149218,-0.291398999146447,0.639734695503425,-0.139942745040631,0.00514224294666429,-0.62311079640929,3.13292252142331,-13854.0768917817
4.45452589087988,6.31033584916398,-0.932656685715755,-1.26141200836433,0.0734978342239543,-0.0266901050094247,-0.00719502781463587,0.0182046902040484,0.165606457018255,-0.495798499684147,-1.73798628534052,-8.04055758713146,-0.372867570514329,0.839067183458988,0.270144069015145,-0.0208327476948398,-0.00272812826006563,-0.030557289958984,-0.214270732405434,0.712816554035041,-0.142743458506371,-0.0035085741013383,-0.616055098505524,3.17085301904134,-13853.7128145625
4.47903222052813,6.31642284925206,-0.937785528412772,-1.262364632558,0.0729698439581884,-0.0270163121984704,-0.00720488402123488,0.0180632700454229,0.165530852356589,-0.491585708408823,-1.77037151718826,-8.35527950066046,-0.367741150330886,0.899530345509736,0.252900863953815,-0.032808715504569,-0.00402818099665199,-0.033531498754129,-0.125763296693226,0.808771621421451,-0.143564243932311,-0.00271652219711286,-0.584770805927033,3.20198811348771,-13853.3044034161
4.47315584197621,6.29954469453726,-0.936400755608183,-1.25837230254476,0.0736528880570422,-0.0271105854057842,-0.00747780262248122,0.0176937702083968,0.171594162058564,-0.482711044865524,-1.86779764461872,-8.50128997120836,-0.345964931635556,0.930808912539171,0.240121781817466,-0.0464482872789164,-0.00303737215304899,-0.0350270492653062,-0.110505421451457,0.871194291575963,-0.142816750132517,0.00116377257775117,-0.562589008121132,3.20677645073753,-13853.0618598852
4.45041115080079,6.27971156334458,-0.931400000077908,-1.25427165983964,0.0732379605613192,-0.0269960423609611,-0.0076368998332493,0.0176144623344382,0.176484828910806,-0.480697200338795,-1.96493608015237,-8.54955620218473,-0.324367890782917,0.945735635836736,0.23637288839458,-0.05654759815185,-0.000749917544137981,-0.0352414188890951,-0.150421934485704,0.889697221278626,-0.141527447199986,0.00513528121107962,-0.560487879743237,3.19396045277344,-13852.9349766606
4.4210930651445,6.25887951291572,-0.925182398532743,-1.2499479989895,0.0735570474790435,-0.0270167834188041,-0.00775211926327174,0.0176273803695999,0.180024792918897,-0.48096870099702,-2.02909417181024,-8.58675945545295,-0.310803083791674,0.959336824704531,0.239741106986358,-0.0607972666128126,0.00130056110998692,-0.035143605506804,-0.197543457616828,0.886070621344147,-0.140568948807001,0.00661312712655913,-0.575239012253194,3.18002474391749,-13852.8565014632
4.40248853059704,6.24645098507388,-0.921180049309387,-1.24751592314096,0.0732953879986758,-0.0268436279646961,-0.00774546699537665,0.0177250407589997,0.180359122262338,-0.483351105754358,-2.04367846273864,-8.63616355617502,-0.308525437837024,0.973549211183212,0.244742286839198,-0.0590762973337323,0.00223384648717236,-0.0351579706461804,-0.220000920773549,0.875895012738053,-0.140225922553294,0.00616348729269564,-0.595426227298726,3.17150578370098,-13852.8088393706
4.39738500167298,6.23967361077684,-0.920204466978558,-1.24613495284929,0.0735626951848542,-0.0268100565781607,-0.00770757757116111,0.0177763182422227,0.179269294453739,-0.484568772255649,-2.01883342068847,-8.67764385133096,-0.314773728526731,0.983320794569467,0.247935696515907,-0.0534181312890736,0.00210797842251805,-0.0353796688115377,-0.214399394177096,0.869176928772629,-0.140144324487935,0.0049382036233269,-0.606660552740805,3.17042421476598,-13852.7817238144
4.40273987682666,6.23993609292955,-0.921374444154986,-1.24624878979892,0.0734550873954318,-0.0266952778315443,-0.00765153891596883,0.017792414694431,0.17761533278769,-0.484973425592146,-1.97648274951158,-8.69046641578884,-0.324102924643379,0.985387215238128,0.247640593488284,-0.0470047814389904,0.00162956151061655,-0.0356442581747709,-0.19819058875505,0.866491170248016,-0.140373241694403,0.00402671973245177,-0.606079934283651,3.17142958856007,-13852.7652504027
4.41035331585869,6.24245695727474,-0.923071724034689,-1.24676133130945,0.0736125993550096,-0.0267060064360726,-0.00763042004774755,0.0177656652270287,0.176789707911823,-0.48430092305273,-1.93183212298309,-8.66882375960482,-0.333210765937129,0.979804324365923,0.244953074130405,-0.0416248864733067,0.00132349867705876,-0.0358478026645734,-0.186660433848094,0.865943336663949,-0.140571845880422,0.0036713080856271,-0.59587045156926,3.1722770660955,-13852.7546848791
4.4160516921361,6.24708703591251,-0.924276918290318,-1.24774928066805,0.07352044983367,-0.0266932385396653,-0.00762644969417426,0.017742839449513,0.176647713479539,-0.483749867889676,-1.89947462266686,-8.62703709146208,-0.339178009495757,0.970439599092226,0.241339785171235,-0.0391076161894462,0.00145500406970878,-0.0359263774428265,-0.188338181331507,0.866098630500479,-0.140787234084545,0.0037676360689121,-0.584208238505404,3.17128818723462,-13852.7491453418
4.41717813736687,6.24995083259863,-0.924522416710894,-1.24834250148017,0.073573035594016,-0.0267415897500189,-0.00763999568075351,0.0177329092263047,0.177047911411521,-0.48350208958457,-1.88418774184094,-8.5931978991019,-0.341734063164832,0.963364820375678,0.239085741419387,-0.0390880980274138,0.00181945054782468,-0.0359391280722666,-0.197985440982713,0.866621473254973,-0.140823510197938,0.00395305948386656,-0.578372653515273,3.17008475160986,-13852.7470713916
4.41712481493411,6.25193973332423,-0.924489359060186,-1.24877223036882,0.0735212346345697,-0.026749461557775,-0.0076435253752176,0.0177406704966341,0.177224325311791,-0.483712388600907,-1.8760199173969,-8.57497348366069,-0.343169020135872,0.959716157495766,0.238138078191105,-0.0397257529467226,0.00213650877226877,-0.0359573711017625,-0.206879544248511,0.867396131386993,-0.14081253001305,0.00404769335141209,-0.578272607625576,3.16936107199569,-13852.746283624
4.41715835602657,6.25320577947525,-0.924492635497283,-1.24903825750653,0.073536870194335,-0.0267673000771636,-0.00764375238533955,0.0177515681109636,0.177259398230853,-0.484006317264802,-1.86620832883592,-8.56258464940541,-0.3452155183501,0.957203585282631,0.237798220389227,-0.0401378286903002,0.0023883231154514,-0.0360108694376387,-0.213980085095249,0.868707354352609,-0.140742110955599,0.00409336239171399,-0.580656551693396,3.16929817665527,-13852.7457787056
4.41802409069915,6.25428663304752,-0.924670306638884,-1.2492695110018,0.0735210454076424,-0.0267654844102394,-0.00763774212192792,0.0177638880737366,0.177094367922831,-0.484350496312031,-1.85361514275209,-8.55391172576399,-0.348038413815995,0.955295642570994,0.237780963849599,-0.0400968079848602,0.00255209458781222,-0.0360956825695555,-0.218446742789857,0.870589673575924,-0.140677273676227,0.00412425849020499,-0.584117600754372,3.16965306096237,-13852.7454291055
4.41900733435339,6.25458011336178,-0.92488460103268,-1.24932809948466,0.0735349052328754,-0.0267644664841291,-0.00763372424711329,0.017769144750062,0.176927169248182,-0.484501774851047,-1.84363009554704,-8.55073718563106,-0.350368369223821,0.954445663856888,0.237965472030965,-0.0397021286612398,0.00258855008735151,-0.0361723716863942,-0.219255673121211,0.872365288930638,-0.140638755448358,0.00414883695619522,-0.586321566607461,3.17011976255494,-13852.7452691507
4.41900733435339,6.25458011336178,-0.92488460103268,-1.24932809948466,0.0735349052328754,-0.0267644664841291,-0.00763372424711329,0.017769144750062,0.176927169248182,-0.484501774851047,-1.84363009554704,-8.55073718563106,-0.350368369223821,0.954445663856888,0.237965472030965,-0.0397021286612398,0.00258855008735151,-0.0361723716863942,-0.219255673121211,0.872365288930638,-0.140638755448358,0.00414883695619522,-0.586321566607461,3.17011976255494,-13852.7452691507
4.41900733435339,6.25458011336178,-0.92488460103268,-1.24932809948466,0.0735349052328754,-0.0267644664841291,-0.00763372424711329,0.017769144750062,0.176927169248182,-0.484501774851047,-1.84363009554704,-8.55073718563106,-0.350368369223821,0.954445663856888,0.237965472030965,-0.0397021286612398,0.00258855008735151,-0.0361723716863942,-0.219255673121211,0.872365288930638,-0.140638755448358,0.00414883695619522,-0.586321566607461,3.17011976255494,-13852.7452691507
4.41899678833009,6.25456464848524,-0.92488672350288,-1.24933070194653,0.0735348961449534,-0.0267644671135195,-0.00763372519604842,0.0177691380469682,0.176927144572936,-0.484501978207974,-1.84362976231748,-8.55071502183206,-0.350368330450514,0.954446929801479,0.237965509147212,-0.0397021263474986,0.00258855009374006,-0.036172345301838,-0.219255666030444,0.872366065554926,-0.140638759967169,0.00414883695638842,-0.586321554717124,3.17012092550692,-13852.7452675656
