"asc_acc","asc_brk","speed_acc","speed_brk","nodv_acc","nodv_brk","dist_acc","dist_brk","time_acc","time_brk","asc_llc","asc_rlc","male_llc","male_rlc","male_acc","male_brk","oldAge_llc","oldAge_rlc","oldAge_acc","oldAge_brk","speed_llc","speed_rlc","nodv_llc","nodv_rlc","dist_llc","dist_rlc","time_llc","time_rlc","pos_acc","pos_brk","pos_llc","pos_rlc","logLike"
6.13552889294664,14.1464203894502,-1.46769462387915,-3.06198206572003,0.230495687506843,0.0272499902233847,-0.00417659534881819,0.0425390634885366,0.0582606513100942,-1.17556064285078,-1.48174475140347,-5.89553372567202,0.120538129999024,0.509285130837639,0.210307361092666,0.0227326909488558,-0.466182957130788,0.247968404837641,-0.215979150531845,-0.157806625150377,0.0392677592415473,0.790289011389915,0.322596676481725,-0.00448329939993998,0.0230686189193862,-0.0637560846001279,-1.00849101665165,1.65744035984037,0.20641550455513,-0.18184450811571,-0.466808855771333,2.70294194399065,-14906.4595893298
7.09203456952999,12.8550152268247,-1.66532527923526,-2.79273062449646,0.213866614243684,0.0351759532526997,0.00207096980430297,0.0379333487325739,-0.122546019127258,-1.05124063801799,-0.961386926253668,-5.63490424365955,0.738575733974739,0.951671911305142,0.21345015167403,0.121075352865072,-0.745779955878741,-0.0620571358721938,-0.211562706199595,-0.223344770828816,-0.161855191361624,0.679010386201917,0.311802190694654,-0.0171198653847383,0.00902113598630208,-0.0643262009356927,-0.563500543615723,1.67883153532394,0.0317123850605227,-0.312506217918708,-0.688768637282053,2.51330529345582,-14868.2153938822
7.53729273139823,12.1907512100291,-1.77530374807127,-2.66577390364091,0.204927192517428,0.0268229302147524,0.00609666531239492,0.0296174548024908,-0.231999289269362,-0.807072467834399,-0.687706955273535,-5.47829174088695,0.729129490583229,0.948219347382816,0.320856919754656,0.231321256193426,-0.657762484942689,-0.0159725557156783,-0.239527796581805,-0.256458627326453,-0.225665533227951,0.639636645012831,0.298912760063853,-0.0251871458245391,0.00461610891482864,-0.0640933976979465,-0.415270408492659,1.67278931975818,-0.0120166617823579,-0.297988932393961,-0.758991216865557,2.50668961708755,-14838.3710632485
10.3221036848051,7.95224623280547,-2.27512185799654,-1.68336132276083,0.109845433866578,0.0228083761514631,-0.0154035493340965,0.0146131225694059,0.374585709220905,-0.411623311870233,1.02767524780409,-4.37999643669476,0.191674377919572,0.0684018413764341,-0.36244824989171,-0.345690638020747,-0.188950564447026,0.389215470458864,0.241069992457896,0.141278309941425,-0.572654494659063,0.507084044951911,0.257470200990966,-0.0738002935026309,-0.00843020053429908,-0.0605768047618381,0.0672232662951442,1.53792720864777,-0.057779205283136,-0.0918735259170818,-0.503175552234795,2.57255189230781,-14829.4346127473
10.3924173996345,7.4079461176087,-2.28905606028967,-1.56612476597557,0.136174994552674,0.0424574166287753,0.00690833243156362,0.0281112363564811,-0.269252107800695,-0.801100417115673,1.27105317720444,-4.10651620809577,0.296038207140948,-0.348217703040048,-0.423147012670829,-0.385069685077419,-0.276333169718356,0.571644426121492,0.265467606915347,0.140247038117831,-0.651523936328474,0.4969274228341,0.280052612282272,-0.0754250356891748,0.00483004511907587,-0.0647528401711545,-0.298398220967464,1.64480712379671,-0.0336466022293024,-0.0200068655022134,-0.37404504274496,2.64467542561109,-14821.6605902972
10.1075969930452,7.28161949855489,-2.23824070250926,-1.55230472887456,0.141955729415548,0.0495717049520645,0.0156806378197358,0.0368584463094807,-0.516825224726945,-1.04774823912001,1.41653841578259,-3.9239260286748,0.276905623392936,-0.154739287427825,-0.384678564494621,-0.330144717375298,-0.13585154925221,0.553479715677638,0.31541799502502,0.173436952155635,-0.695886114183918,0.419408843118544,0.290296238584243,-0.0608139392968816,0.0255403871646351,-0.0467718027083296,-0.860882255408379,1.14024995770749,-0.0338813896767333,0.0163278205264399,-0.349744551474372,2.66365111678305,-14802.9574162373
9.52859650532054,7.50602419370753,-2.11196317817259,-1.60311675098853,0.136963270738087,0.0422707658974985,0.0116673419988372,0.032865820938404,-0.39993211320224,-0.929873014523893,1.56153087984351,-3.69161711147144,0.466832248805119,-0.369993355658658,-0.309543258480486,-0.236607150281168,-0.367757966099965,0.560544676771888,0.190449709396414,0.0378924617167358,-0.743333909752821,0.408050957028088,0.285297212815376,-0.0538179059841621,0.0339577176711634,-0.0315717403030435,-1.07280313744648,0.69832947663701,-0.118630461173963,-0.0305312038212368,-0.417144090758282,2.64245761683973,-14790.4250103365
3.42955848178673,10.6347742211174,-0.872957056674066,-2.36922445212314,0.159987334511666,0.00332229294113004,-0.0107999112085712,0.031427227102081,0.262403572879518,-0.848112394852513,2.91234728559217,-1.4584588178393,0.897219994438556,0.248292549680733,0.193686118965273,0.411300955302803,-0.0394319677783441,0.340890325648808,0.109497306272412,-0.151919305869431,-1.13102737005987,-0.185831213621451,0.239327320982232,-0.0630644045701875,-0.0160509748829703,-0.0383424206564911,0.42067646104073,0.963637738132811,-0.207385646550868,0.057094184565668,-0.571599894625439,2.74453193846324,-14762.0943972276
7.53412258372996,9.7954589935029,-1.76752467061868,-2.16508969521422,0.166022184339401,0.00843768617066302,0.00630223869477416,0.0286555055314675,-0.22628032490284,-0.781856906915025,1.56227107107693,-2.50031965171536,0.736366387952195,0.296619021348651,0.234902140644054,0.291941587779331,-0.0898337500300371,0.325403254152769,0.0065126919172014,-0.127486486818597,-0.804576890557443,0.0320506016358396,0.308263643933637,-0.0480413111536828,0.0172778925062057,-0.0357836165666875,-0.687660868536796,0.880649141067279,-0.0869748978390049,-0.0594719538091328,-0.574818602987267,2.75199796771533,-14715.2932740895
7.7460707899698,9.71015672460618,-1.79267539461565,-2.13353004011209,0.159040120354908,0.0169989791873081,0.00775012824727543,0.0319602810509471,-0.268392296009218,-0.878922367829532,1.92572550497278,-2.50536289400104,0.692706753001205,0.178778555712054,0.103615424660462,0.175599123424903,-0.13139567147241,0.377699596371396,0.0664504772659535,-0.0734119010262818,-0.876288359645222,0.0459360920784287,0.284709454534057,-0.0551576621400453,0.0114860008920231,-0.032239980955985,-0.457354458472427,0.778960756502274,-0.126818966172012,-0.0420307201591023,-0.601177027502142,2.74315619649346,-14710.7672786418
7.53816406063192,9.81333944889537,-1.75244579495913,-2.16048296375045,0.160377893974337,0.0138884518047029,0.00653096344480537,0.0312771402088652,-0.234540489739886,-0.858373028781485,2.02227058422659,-2.36719977974189,0.723248149931651,0.206395210744083,0.135351255574321,0.213695141222291,-0.111370669322193,0.372526988144697,0.0608800368571365,-0.0855884104002036,-0.904730085094863,0.00879475733744164,0.285724148627454,-0.0566597543985224,0.0100984410838927,-0.0329078902601563,-0.417548231252904,0.801177418193817,-0.116162573518908,-0.0349213322401328,-0.598059982042453,2.7657653197477,-14710.1837805973
7.59220929394385,9.85162803438583,-1.76460732077336,-2.16872520465981,0.160884197800026,0.0134959811601702,0.00673365736695105,0.0312730332269775,-0.240641719292272,-0.85842571120583,2.0161542839901,-2.34984998987212,0.723970022012376,0.211607309417356,0.140174699623231,0.216285178847576,-0.108542700769311,0.372281666057283,0.0575517703647444,-0.0871506468233574,-0.903810920327569,0.00261594960781885,0.286642380616507,-0.0578435493627844,0.0097421853782176,-0.0329201767312429,-0.408840060521367,0.802544853093278,-0.119043545151405,-0.038288507878364,-0.603954655208158,2.77254724887765,-14710.1385898037
7.5986725664611,9.8585178741681,-1.76601097277416,-2.17004508502392,0.161363588682528,0.0137898398683895,0.00666478460144343,0.0312771586013759,-0.238851648358249,-0.858741333230941,2.03723351377874,-2.34593192323646,0.723118671125512,0.211271677087119,0.139176475587444,0.21480935158695,-0.108428965794681,0.37484053423126,0.0583562380946443,-0.0863968168569054,-0.908717450031506,0.000270836621966496,0.287503613508893,-0.0588536371723969,0.00995074344925662,-0.0330001753741044,-0.415270891048919,0.805763150626061,-0.118354779243333,-0.0373909995226398,-0.605083152746084,2.77968063820807,-14710.1262259074
7.60279974570307,9.85430430614816,-1.76682584788369,-2.16901595377805,0.161343764875468,0.0137659451428908,0.00671474807380678,0.0313036749927522,-0.240206954465785,-0.859450167151742,2.03455984990786,-2.35963763540936,0.722666694767363,0.21068289896574,0.138512328200757,0.214097710318198,-0.109150917481078,0.375376020617144,0.0584280657333192,-0.0862091117941814,-0.907975000791484,0.00320754409987672,0.28742365904428,-0.0590557319567896,0.00998924308736259,-0.0329777408512661,-0.416235339777566,0.805244465318549,-0.118489182265004,-0.0376582161612151,-0.605638222557222,2.78021593476423,-14710.1256706033
7.59854038818351,9.85126618713664,-1.7658850112143,-2.1683533615016,0.161352994864653,0.0137983567907331,0.00669753451839574,0.0312961611443819,-0.239762340393901,-0.85926092042373,2.03200265081644,-2.36697115849538,0.722493198093184,0.210477490994551,0.138294763301575,0.213964054423113,-0.109163275081357,0.37551460938244,0.0585445669303063,-0.0861600355241604,-0.907384813082193,0.00480948068785732,0.287435787675038,-0.0590696952727359,0.0100006806456452,-0.0329994702019468,-0.416570562207956,0.805867422851127,-0.118624921558614,-0.0376821841366388,-0.605604622451909,2.7802140601276,-14710.1256042756
7.59854038818351,9.85126618713664,-1.7658850112143,-2.1683533615016,0.161352994864653,0.0137983567907331,0.00669753451839574,0.0312961611443819,-0.239762340393901,-0.85926092042373,2.03200265081644,-2.36697115849538,0.722493198093184,0.210477490994551,0.138294763301575,0.213964054423113,-0.109163275081357,0.37551460938244,0.0585445669303063,-0.0861600355241604,-0.907384813082193,0.00480948068785732,0.287435787675038,-0.0590696952727359,0.0100006806456452,-0.0329994702019468,-0.416570562207956,0.805867422851127,-0.118624921558614,-0.0376821841366388,-0.605604622451909,2.7802140601276,-14710.1256042756
7.59854038818351,9.85126618713664,-1.7658850112143,-2.1683533615016,0.161352994864653,0.0137983567907331,0.00669753451839574,0.0312961611443819,-0.239762340393901,-0.85926092042373,2.03200265081644,-2.36697115849538,0.722493198093184,0.210477490994551,0.138294763301575,0.213964054423113,-0.109163275081357,0.37551460938244,0.0585445669303063,-0.0861600355241604,-0.907384813082193,0.00480948068785732,0.287435787675038,-0.0590696952727359,0.0100006806456452,-0.0329994702019468,-0.416570562207956,0.805867422851127,-0.118624921558614,-0.0376821841366388,-0.605604622451909,2.7802140601276,-14710.1256042756
7.59854484674728,9.85126254312668,-1.76588384082038,-2.16835413007891,0.161352999120347,0.0137983567750553,0.0066975346850011,0.031296159906225,-0.239762332728146,-0.859260948332418,2.03200265307792,-2.36697136529143,0.72249320571012,0.210477489715504,0.138294765043555,0.213964054345398,-0.109163274781442,0.375514607436219,0.0585445670213612,-0.0861600356814362,-0.907384795411822,0.00480948068460992,0.287435787284203,-0.0590696952056201,0.0100006806368436,-0.0329994695184415,-0.416570560762799,0.805867440743583,-0.118624921055939,-0.0376821841257596,-0.6056046169697,2.78021390611746,-14710.1256040652
